,remove,coverage
0,0.0,0.9986086956521739
1,0.0,0.9986086956521739
2,0.0,0.9986086956521739
3,0.0,0.9986086956521739
4,0.0,0.9986086956521739
5,0.1,0.9888695652173913
6,0.1,0.9871304347826086
7,0.1,0.9906086956521739
8,0.1,0.9878260869565217
9,0.1,0.9871304347826086
10,0.2,0.945391304347826
11,0.2,0.9488695652173913
12,0.2,0.9485217391304348
13,0.2,0.9401739130434783
14,0.2,0.9457391304347826
15,0.3,0.848
16,0.3,0.8466086956521739
17,0.3,0.8563478260869565
18,0.3,0.8643478260869565
19,0.3,0.8542608695652174
20,0.4,0.7419130434782608
21,0.4,0.7325217391304348
22,0.4,0.7453913043478261
23,0.4,0.7318260869565217
24,0.4,0.7356521739130435
25,0.5,0.6017391304347826
26,0.5,0.6041739130434782
27,0.5,0.6013913043478261
28,0.5,0.6121739130434782
29,0.5,0.5930434782608696
30,0.6,0.4591304347826087
31,0.6,0.46017391304347827
32,0.6,0.4681739130434783
33,0.6,0.47791304347826086
34,0.6,0.45217391304347826
35,0.7,0.3408695652173913
36,0.7,0.3314782608695652
37,0.7,0.335304347826087
38,0.7,0.3314782608695652
39,0.7,0.3293913043478261
40,0.8,0.22434782608695653
41,0.8,0.23095652173913042
42,0.8,0.22017391304347825
43,0.8,0.22156521739130436
44,0.8,0.22469565217391305
45,0.9,0.12556521739130436
46,0.9,0.12521739130434784
47,0.9,0.12278260869565218
48,0.9,0.13008695652173913
49,0.9,0.12834782608695652
