year,state,hai,facility_id_one,facility_name_one,county,hospital_onset_cases,patient_days,hospital_onset_rate,ci_nine_five_lower_limit,ci_nine_five_upper_limit,comparison,notes,Label
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,140000425,Alta Bates Summit Medical Center,Alameda,2,16011,0.0,0.0,1.87,Higher,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,90000013,Alvarado Hospital Medical Center,San Diego,2,1963,0.0,0.0,5.2,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,240001218,Ballard Rehabilitation Hospital,San Bernardino,0,16173,0.0,0.0,1.85,No Difference,Free Standing rehabilitation hospital,0
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,220000023,California Pacific Medical Center   Davies Campus Hospital,San Francisco,0,9882,0.0,0.0,3.03,No Difference,,0
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,930000020,Casa Colina Hospital and Centers for Healthcare,Los Angeles,0,22045,0.0,0.0,1.36,No Difference,Free Standing rehabilitation hospital,0
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,930000004,Cedars Sinai Medical Center,Los Angeles,0,,0.0,0.0,3.28,No Difference,,1
2015,California,930000070,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,Citrus Valley Medical Center   IC Campus,Los Angeles,0,14342,0.0,0.0,11.57,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,70000137,Community Hospital of The Monterey Peninsula,Monterey,0,2993,0.0,0.0,10.01,,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,40000101,Community Regional Medical Center,Fresno,0,9152,0.0,H.0,3.27,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,250000008,Desert Regional Medical Center,Riverside,0,11273,0.0,0.0,2.66,No Difference,,0
2015,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,California,70000139,Dominican Hospital,Santa Cruz,0,5761,0.,0.0,5.2,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,250000011,Eisenhower Medical Center,Riverside,0,4645,0.0,0.0,6.45,No Difference,,0
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,70000136,,Santa Clara,0,6446,0.0,0.0,4.65,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,230000405,Enloe Rehabilitation Center,Butte,0,6753,0.0,0.0,4.44,No Difference,Free Standing rehabilitation hospital,0
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,930000058,Garfield Medical Center,Los Angeles,,6823,0.0,.00,4.39,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,930000059,Glendale Adventist Medical Center,Los Angeles,0,7265,0.0,0.0,4.12,No Difference,,0
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,930000093,Glendale Memorial Hospital and Health Center,Los Angeles,0,3585,0.0,0.0,8.36,No Difference,,0
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,70000153,Good Samaritan Hospital  San Jose,Santa Clara,0,4998,0.0,0.0,5.99,No Difference,,0
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,80000045,Grossmont Hospital,San Diego,0,7351,0.0,0.0,4.08,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,120000555,Healthsouth Bakersfield Rehabilitation Hospital,Kern,0,20981,0.0,0.0,1.43,,Free Standing rehabilitation hospital,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,60001097,Healthsouth Tustin Rehabilitation Hospital,Orange,0,14481,0.0,0.0,2.07,No Difference,Free Standing rehabilitation hospital,0
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,140000034,Highland Hospital,Alameda,0,1660,0.0,0.0,18.05,,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,93000065,Hollywood Presbyterian Medical Center,Los Angeles,0,3252,0.0,0.0,6.67,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,930000026,Huntington Memorial Hospital,Los Angeles,0,22045,1.5,0.0,12.62,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,140000187,John Muir Medical Center   Walnut Creek Campus,Contra Costa,0,8207,0.0,0.0,3.65,No Difference,,0
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,110000011,Kaiser Foundation Hospital and Rehab Center  Vallejo,Solano,0,16685,0.0,,R.8,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,120001444,Kaweah Delta Medical Center,Tulare,0,7542,0.I,0.0,3.97,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,930000912,Keck Hospital of USC,Los Angeles,0,3812,0.0,E.0,7.86,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,220000012,,San Francisco,0,,0.0,0.0,69.51,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,30000139,Lodi Memorial Hospital,San Joaquin,0,2260,0.0,0.0,13.26,No Difference,,0
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,24000027,Loma Linda University Medical Center,San Bernardino,2,17881,1.12,0.14,4.04,Higher,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,930000095,Long Beach Memorial Medical Center,Los Angeles,0,6888,0.0,0.0,4.35,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,110000011,Los Robles Hospital   Medical Center   East Campus,,6252,0,0.0,0.0,5.92,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,Marian Regional Medical Center  Arroyo Grande,50000009,San Luis Obispo,0,5457,0.0,0.0,5.49,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,30000124,Mercy General Hospital,Sacramento,0,6602,1.46,0.0,4.54,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,,Methodist Hospital of Southern California,Los Angeles,0,6795,0.0,0.0,4.41,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,60000060,Mission Hospital Regional Medical Center,Orange,0,4930,0.0,0.0,6.08,No Difference,,0
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,70000145,Natividad Medical Center,Monterey,1,6869,1.46,8.11,0.04,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,930000111,Northridge Hospital Medical Center,Los Angeles,0,4183,0.0,0.0,7.16,,No Difference,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,80000142,Palomar Health Downtown Campus,San Diego,0,7669,0.0,0.0,3.91,No Difference,,0
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,90000145,Paradise Valley Hospital,San Diego,0,2343,0.0,0.0,12.79,Higher,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,930000066,Providence Holy Cross Medical Center,Los Angeles,2875,0,0.0,0.0,10.42,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,930000157,Providence Little Company of Mary Medical Center San Pedro,Los Angeles,0,4946,1.12,0.0,6.06,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,Queen of the Valley Medical Center,110000041,Napa,0,2908,0.0,0.0,10.3,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,220000029,Saint Francis Memorial Hospital,San Francisco,0,5203,0.0,0.0,5.76,No Difference,,0
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,930000104,Saint Vincent Medical Center,Los Angeles,0,5432,0.0,0.0,5.51,No Difference,,0
,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,40000613,San Joaquin Valley Rehabilitation Hospital,Fresno,0,17686,0.0,0.0,1.69,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,50000280,Santa Barbara Cottage Hospital,Santa Babara,1,9405,1.06,0.03,5.92,No Difference,,1
2015,,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,70000149,Santa Clara Valley Medical Center,Santa Clara,0,,0.0,0.0,2.25,,No Difference,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,1400012a8,Santa Rosa Memorial Hospital,Sonoma,0,3252,0.0,0.0,,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,70000153,Scripps Memorial Hospital   Encinitas,San Diego,1,6664,1.5,0.04,No Difference,8.36,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,80000036,Sharp Memorial Hospital,San Diego,0,7910,0.0,0.0,3.79,No Difference,,0
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,50000035,St Johns Regional Medical Center,Ventura,0,6452,0.0,0.0,4.64,No Difference,,0
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,60000068,St. Jude Medical Center,0,Orange,8880,0.0,0.0,3.37,No Difference,,1
,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,930000103,St. Mary Medical Center  Long Beach,Los Angeles,0,5505,1.12,5.44,0.0,,No Difference,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,220000030,,San Francisco,0,4672,0.0,0.0,6.41,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,30000134,Sutter Roseville Medical Center,Placer,0,14342,0.0,0.0,2.09,Higher,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,110000069,The General Hospital,0,Humboldt,2271,0.0,0.0,13.19,No Difference,Free Standing rehabilitation hospital,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,80000152,The General Hospital,San Diego,0,2255,0.0,0.0,13.28,No Difference,,1
,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,30000113,University of California Davis Medical Center,Sacramento,0,5483,0.0,0.0,,No Difference,,1
2015,Californa,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,60000071,University of Californaa Irvine Medical Center,Orange,,,0.0,,7.84,No Difference,,1
2015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,930000129,Valley Presbyterian Hospital,Los Angeles,0,3835,0.0,0.0,7.81,No Difference,,0
b015,California,Methicillin Resistant Staphylococcus aureus Bloodstream Infection  MRSA BSI ,930000191,White Memorial Medical Center,Los Angeles,,0.0,3481,0.0,8.61,Higher,,1
